,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
2768,519602,SOL,-1063.421749999989,-25.908851100000003,2509721.0425777747,0.0,2509721.0425777747,1.0,-832.75,155.562,0.0,156.839,close_trailing_long
2769,519603,SOL,0.0,-26.109910848000002,2509694.9326669266,0.0,2509694.9326669266,1.0,839.18,155.568,839.18,155.568,entry_initial_normal_long
2770,519911,SOL,-2310.262540000012,-25.64785834,2507359.022268587,0.0,2507359.022268587,1.0,-839.18,152.815,0.0,155.568,close_trailing_long
2771,519912,SOL,0.0,-26.085131688,2507332.9371368987,0.0,2507332.9371368987,1.0,849.59,153.516,849.59,153.516,entry_initial_normal_long
2772,520632,SOL,-51.824989999981845,-26.074766690000004,2507255.0373802087,0.0,2507255.0373802087,1.0,-849.59,153.455,0.0,153.516,close_trailing_long
2773,520633,SOL,0.0,-26.084278794,2507228.9531014147,0.0,2507228.9531014147,1.0,848.01,153.797,848.01,153.797,entry_initial_normal_long
2774,523503,SOL,0.0,-26.03379429,2507202.919307125,0.0,2507202.919307125,1.0,932.81,139.545,1780.82,146.3316704776451,entry_trailing_normal_long
2775,523929,SOL,5038.5266000000465,-53.125778403999995,2512188.3201287207,0.0,2512188.3201287207,1.0,-1780.82,149.161,0.0,146.3316704776451,close_trailing_long
2776,523930,SOL,0.0,-26.135424216,2512162.184704505,0.0,2512162.184704505,1.0,873.96,149.523,873.96,149.523,entry_initial_normal_long
2777,524304,SOL,778.6983599999922,-26.291163888,2512914.591900617,0.0,2512914.591900617,1.0,-873.96,150.414,0.0,149.523,close_trailing_long
2778,524305,SOL,0.0,-26.143158642000007,2512888.448741975,0.0,2512888.448741975,1.0,868.33,150.537,868.33,150.537,entry_initial_normal_long
2779,526594,SOL,481.0548200000018,-26.239369606000007,2513343.264192369,0.0,2513343.264192369,1.0,-868.33,151.091,0.0,150.537,close_trailing_long
2780,526595,SOL,0.0,-26.147588669999998,2513317.116603699,0.0,2513317.116603699,1.0,865.35,151.081,865.35,151.081,entry_initial_normal_long
2781,527075,SOL,-3202.660349999994,-25.507056600000002,2510088.949197099,0.0,2510088.949197099,1.0,-865.35,147.38,0.0,151.081,close_trailing_long
2782,527076,SOL,0.0,-26.113787744,2510062.835409355,0.0,2510062.835409355,1.0,884.23,147.664,884.23,147.664,entry_initial_normal_long
2783,527575,SOL,11482.610780000017,-28.4103099,2521517.035879455,0.0,2521517.035879455,1.0,-884.23,160.65,0.0,147.664,close_trailing_long
2784,527576,SOL,0.0,-26.232474449999998,2521490.803405005,0.0,2521490.803405005,1.0,817.95,160.355,817.95,160.355,entry_initial_normal_long
2785,528578,SOL,-1329.9866999999808,-25.966477110000007,2520134.850227895,0.0,2520134.850227895,1.0,-817.95,158.729,0.0,160.355,close_trailing_long
2786,528579,SOL,0.0,-26.21816956,2520108.632058335,0.0,2520108.632058335,1.0,824.45,159.004,824.45,159.004,entry_initial_normal_long
2787,529243,SOL,440.2563000000167,-26.306220820000007,2520522.582137515,0.0,2520522.582137515,1.0,-824.45,159.538,0.0,159.004,close_trailing_long
2788,529244,SOL,0.0,-26.222173598,2520496.3599639167,0.0,2520496.3599639167,1.0,819.53,159.983,819.53,159.983,entry_initial_normal_long
2789,530845,SOL,1602.181149999987,-26.542609828,2522071.9985040887,0.0,2522071.9985040887,1.0,-819.53,161.938,0.0,159.983,close_trailing_long
2790,530846,SOL,0.0,-26.238421000000002,2522045.7600830887,0.0,2522045.7600830887,1.0,811.25,161.716,811.25,161.716,entry_initial_normal_long
2791,535798,SOL,17399.689999999984,-29.718359,2539415.7317240885,0.0,2539415.7317240885,1.0,-811.25,183.164,0.0,161.716,close_trailing_long
2792,535799,SOL,0.0,-26.4188316,2539389.3128924887,0.0,2539389.3128924887,1.0,716.75,184.296,716.75,184.296,entry_initial_normal_long
2793,535882,SOL,-1689.3797499999996,-26.08095565,2537673.8521868386,0.0,2537673.8521868386,1.0,-716.75,181.939,0.0,184.296,close_trailing_long
2794,535883,SOL,0.0,-26.40059215000001,2537647.4515946885,0.0,2537647.4515946885,1.0,725.59,181.925,725.59,181.925,entry_initial_normal_long
2795,536375,SOL,4319.437269999982,-27.264479604,2541939.6243850845,0.0,2541939.6243850845,1.0,-725.59,187.878,0.0,181.925,close_trailing_long
2796,536376,SOL,0.0,-26.444868432,2541913.1795166526,0.0,2541913.1795166526,1.0,704.01,187.816,704.01,187.816,entry_initial_normal_long
2797,536397,SOL,-2097.9497999999926,-26.025278472000004,2539789.2044381807,0.0,2539789.2044381807,1.0,-704.01,184.836,0.0,187.816,close_trailing_long
2798,536398,SOL,0.0,-26.422470240000003,2539762.7819679407,0.0,2539762.7819679407,1.0,710.74,185.88,710.74,185.88,entry_initial_normal_long
2799,536413,SOL,-868.524280000006,-26.248765384,2538868.008922557,0.0,2538868.008922557,1.0,-710.74,184.658,0.0,185.88,close_trailing_long
2800,536414,SOL,0.0,-26.413116744,2538841.595805813,0.0,2538841.595805813,1.0,716.84,184.233,716.84,184.233,entry_initial_normal_long
2801,536542,SOL,519.708999999996,-26.517058544,2539334.787747269,0.0,2539334.787747269,1.0,-716.84,184.958,0.0,184.233,close_trailing_long
2802,536543,SOL,0.0,-26.417775660000004,2539308.369971609,0.0,2539308.369971609,1.0,711.82,185.565,711.82,185.565,entry_initial_normal_long
2803,537553,SOL,11270.957880000004,-28.671967236000004,2550550.655884373,0.0,2550550.655884373,1.0,-711.82,201.399,0.0,185.565,close_trailing_long
2804,537554,SOL,0.0,-26.534527236000002,2550524.121357137,0.0,2550524.121357137,1.0,659.61,201.138,659.61,201.138,entry_initial_normal_long
2805,537963,SOL,3306.6249300000036,-27.195852222000006,2553803.550434915,0.0,2553803.550434915,1.0,-659.61,206.151,0.0,201.138,close_trailing_long
2806,537964,SOL,0.0,-26.568567324000004,2553776.981867591,0.0,2553776.981867591,1.0,642.33,206.814,642.33,206.814,entry_initial_normal_long
2807,538045,SOL,1459.373760000013,-26.860442076000002,2555209.495185515,0.0,2555209.495185515,1.0,-642.33,209.086,0.0,206.814,close_trailing_long
2808,538046,SOL,0.0,-26.583018923999997,2555182.912166591,0.0,2555182.912166591,1.0,637.77,208.406,637.77,208.406,entry_initial_normal_long
2809,538088,SOL,-1408.196159999999,-26.301379692,2553748.4146268987,0.0,2553748.4146268987,1.0,-637.77,206.198,0.0,208.406,close_trailing_long
2810,538089,SOL,0.0,-26.567827704000003,2553721.846799195,0.0,2553721.846799195,1.0,645.48,205.799,645.48,205.799,entry_initial_normal_long
2811,538171,SOL,-29.046600000010276,-26.562018384,2553666.2381808106,0.0,2553666.2381808106,1.0,-645.48,205.754,0.0,205.799,close_trailing_long
2812,538172,SOL,0.0,-26.566970466,2553639.6712103444,0.0,2553639.6712103444,1.0,646.37,205.509,646.37,205.509,entry_initial_normal_long
2813,542071,SOL,496.4121600000004,-26.666252898000003,2554109.417117446,0.0,2554109.417117446,1.0,-646.37,206.277,0.0,205.509,close_trailing_long
2814,542072,SOL,0.0,-26.571605800000004,2554082.845511646,0.0,2554082.845511646,1.0,643.1,206.59,643.1,206.59,entry_initial_normal_long
2815,542494,SOL,3775.640100000006,-27.32673382,2557831.158877826,0.0,2557831.158877826,1.0,-643.1,212.461,0.0,206.59,close_trailing_long
2816,542495,SOL,0.0,-26.610502964000002,2557804.548374862,0.0,2557804.548374862,1.0,626.74,212.293,626.74,212.293,entry_initial_normal_long
2817,543142,SOL,-3298.532620000003,-25.95079644,2554480.064958422,0.0,2554480.064958422,1.0,-626.74,207.03,0.0,212.293,close_trailing_long
2818,543143,SOL,0.0,-26.575618744000003,2554453.489339678,0.0,2554453.489339678,1.0,642.01,206.972,642.01,206.972,entry_initial_normal_long
2819,543725,SOL,-1676.9301199999966,-26.24023272,2552750.318986958,0.0,2552750.318986958,1.0,-642.01,204.36,0.0,206.972,close_trailing_long
2820,543726,SOL,0.0,-26.557411584,2552723.761575374,0.0,2552723.761575374,1.0,653.84,203.088,653.84,203.088,entry_initial_normal_long
2821,544197,SOL,-251.72839999999405,-26.507065904,2552445.52610947,0.0,2552445.52610947,1.0,-653.84,202.703,0.0,203.088,close_trailing_long
2822,544198,SOL,0.0,-26.554135580000004,2552418.97197389,0.0,2552418.97197389,1.0,654.22,202.945,654.22,202.945,entry_initial_normal_long
2823,544742,SOL,-2669.871819999993,-26.020161216,2549723.079992674,0.0,2549723.079992674,1.0,-654.22,198.864,0.0,202.945,close_trailing_long
2824,544743,SOL,0.0,-26.526128382000003,2549696.553864292,0.0,2549696.553864292,1.0,666.69,198.939,666.69,198.939,entry_initial_normal_long
2825,544809,SOL,0.0,-26.341704512000003,2549670.21215978,0.0,2549670.21215978,1.0,733.36,179.596,1400.05,188.80694580193568,entry_trailing_normal_long
2826,544847,SOL,530.6948299999568,-52.973971860000006,2550147.93301792,0.0,2550147.93301792,1.0,-1400.05,189.186,0.0,188.80694580193568,close_trailing_long
