,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
77,13430,BNB,-9.006157940003883,-0.10814607600000002,100271.6828481067,0.0,100271.6828481067,1.0,-35.06,15.423,5246.13,15.679878435253961,close_unstuck_long
78,13430,BTC,-4.260586357033986,-0.021038304,100267.40122344567,0.0,100267.40122344567,1.0,-0.012,8765.96,11.093,9121.008863086165,close_auto_reduce_long
79,13431,BNB,-9.610394293061482,-0.10811930800000003,100257.68270984461,0.0,100257.68270984461,1.0,-35.09,15.406,5211.04,15.679878435253961,close_unstuck_long
80,13432,BTC,-21.631140648256064,-0.10695008,100235.94461911636,0.0,100235.94461911636,1.0,-0.061,8766.4,11.032,9121.008863086165,close_unstuck_long
81,13433,BTC,-21.10776064825607,-0.107054756,100214.7298037121,0.0,100214.7298037121,1.0,-0.061,8774.98,10.971,9121.008863086165,close_unstuck_long
82,13434,BTC,-21.254160648256047,-0.10702547600000001,100193.36861758785,0.0,100193.36861758785,1.0,-0.061,8772.58,10.91,9121.008863086165,close_unstuck_long
83,13435,BNB,-9.426877940003898,-0.10806193200000001,100183.83367771585,0.0,100183.83367771585,1.0,-35.06,15.411,5175.98,15.679878435253961,close_unstuck_long
84,13436,BTC,-19.850550648256032,-0.107306198,100163.8758208696,0.0,100163.8758208696,1.0,-0.061,8795.59,10.849,9121.008863086165,close_unstuck_long
85,13437,BTC,-19.278980648256095,-0.107420512,100144.48941970934,0.0,100144.48941970934,1.0,-0.061,8804.96,10.788,9121.008863086165,close_unstuck_long
86,13438,BTC,-18.80135064825599,-0.10751603800000001,100125.58055302309,0.0,100125.58055302309,1.0,-0.061,8812.79,10.727,9121.008863086165,close_unstuck_long
87,13441,BTC,-19.582150648256057,-0.107359878,100105.89104249683,0.0,100105.89104249683,1.0,-0.061,8799.99,10.666,9121.008863086165,close_unstuck_long
88,13442,BTC,-20.10187064825608,-0.10725593399999998,100085.68191591458,0.0,100085.68191591458,1.0,-0.061,8791.47,10.605,9121.008863086165,close_unstuck_long
89,13443,BTC,-18.998380648256074,-0.107476632,100066.57605863432,0.0,100066.57605863432,1.0,-0.061,8809.56,10.544,9121.008863086165,close_unstuck_long
90,13444,BTC,-18.88553064825605,-0.107499202,100047.58302878407,0.0,100047.58302878407,1.0,-0.061,8811.41,10.483,9121.008863086165,close_unstuck_long
91,13445,BTC,-18.739130648256072,-0.107528482,100028.73636965381,0.0,100028.73636965381,1.0,-0.061,8813.81,10.422,9121.008863086165,close_unstuck_long
92,13446,BTC,-16.125531785169876,-0.106227,100012.50461086864,0.0,100012.50461086864,1.0,-0.06,8852.25,10.362,9121.008863086165,close_unstuck_long
93,13447,BTC,-14.879331785169851,-0.10647624000000001,99997.51880284346,0.0,99997.51880284346,1.0,-0.06,8873.02,10.302,9121.008863086165,close_unstuck_long
94,13448,BTC,-13.477131785169913,-0.10675667999999999,99983.93491437829,0.0,99983.93491437829,1.0,-0.06,8896.39,10.242,9121.008863086165,close_unstuck_long
95,13449,BTC,-15.151131785169891,-0.10642188,99968.67736071312,0.0,99968.67736071312,1.0,-0.06,8868.49,10.182,9121.008863086165,close_unstuck_long
96,13450,BTC,-15.605331785169874,-0.10633104000000002,99952.96569788795,0.0,99952.96569788795,1.0,-0.06,8860.92,10.122,9121.008863086165,close_unstuck_long
97,13451,BTC,-15.94793178516993,-0.10626252,99936.91150358279,0.0,99936.91150358279,1.0,-0.06,8855.21,10.062,9121.008863086165,close_unstuck_long
98,13452,BTC,-16.402731785169927,-0.10617155999999998,99920.40260023762,0.0,99920.40260023762,1.0,-0.06,8847.63,10.002,9121.008863086165,close_unstuck_long
99,13453,BTC,-15.667131785169913,-0.10631868,99904.62914977245,0.0,99904.62914977245,1.0,-0.06,8859.89,9.942,9121.008863086165,close_unstuck_long
100,13454,BTC,-14.998731785169838,-0.10645236000000001,99889.52396562728,0.0,99889.52396562728,1.0,-0.06,8871.03,9.882,9121.008863086165,close_unstuck_long
101,13455,BTC,-15.434331785169851,-0.10636524,99873.98326860211,0.0,99873.98326860211,1.0,-0.06,8863.77,9.822,9121.008863086165,close_unstuck_long
102,13456,BTC,-16.34873178516984,-0.10618236,99857.52835445694,0.0,99857.52835445694,1.0,-0.06,8848.53,9.762,9121.008863086165,close_unstuck_long
103,13458,BTC,-16.79873178516984,-0.10609236000000001,99840.62353031177,0.0,99840.62353031177,1.0,-0.06,8841.03,9.702,9121.008863086165,close_unstuck_long
104,13459,BTC,-15.670131785169868,-0.10631808000000001,99824.8470804466,0.0,99824.8470804466,1.0,-0.06,8859.84,9.642,9121.008863086165,close_unstuck_long
105,13460,BTC,-16.8065317851699,-0.1060908,99807.93445786144,0.0,99807.93445786144,1.0,-0.06,8840.9,9.582,9121.008863086165,close_unstuck_long
106,13461,BTC,-16.03925405899759,-0.102595852,99791.79260795044,0.0,99791.79260795044,1.0,-0.058,8844.47,9.524,9121.008863086165,close_unstuck_long
107,13462,BTC,-3.4342663570339793,-0.021203568,99788.33713802541,0.0,99788.33713802541,1.0,-0.012,8834.82,9.512,9121.008863086165,close_unstuck_long
108,13647,BTC,0.0,-2.78811236,99785.54902566542,0.0,99785.54902566542,1.0,1.606,8680.3,11.118,9057.348273581183,entry_grid_cropped_long
109,13955,BNB,0.0,-3.9072283200000006,99781.64179734542,0.0,99781.64179734542,1.0,1307.64,14.94,6483.62,15.530657068629221,entry_grid_cropped_long
110,15148,BTC,68.44473319220148,-1.72733924,99848.35919129763,0.0,99848.35919129763,1.0,-0.946,9129.7,10.172,9057.348273581183,close_grid_long
111,15149,BTC,3.4191518587101544,-0.10756054,99851.67078261633,0.0,99851.67078261633,1.0,-0.059,9115.3,10.113,9057.348273581183,close_unstuck_long
112,15150,BNB,-9.261288239866312,-0.10766993600000001,99842.30182444047,0.0,99842.30182444047,1.0,-35.26,15.268,6448.36,15.530657068629221,close_unstuck_long
113,15150,BTC,714.6074571290468,-17.033064552,100539.87621701752,0.0,100539.87621701752,1.0,-9.324,9133.99,0.789,9057.348273581183,close_grid_long
114,15151,BNB,-10.629205072514006,-0.10842137600000001,100529.138590569,0.0,100529.138590569,1.0,-35.59,15.232,6412.77,15.530657068629221,close_unstuck_long
115,15152,BNB,-10.193525360455112,-0.108415328,100518.83664988054,0.0,100518.83664988054,1.0,-35.56,15.244,6377.21,15.530657068629221,close_unstuck_long
116,15153,BNB,-9.397972507023642,-0.108419132,100509.33025824152,0.0,100509.33025824152,1.0,-35.51,15.266,6341.7,15.530657068629221,close_unstuck_long
117,15154,BNB,-9.939012219082539,-0.108404108,100499.28284191444,0.0,100499.28284191444,1.0,-35.54,15.251,6306.16,15.530657068629221,close_unstuck_long
118,15155,BNB,-9.974552219082518,-0.10839700000000001,100489.19989269535,0.0,100489.19989269535,1.0,-35.54,15.25,6270.62,15.530657068629221,close_unstuck_long
119,15156,BNB,-10.84274507251395,-0.10837866800000003,100478.24876895484,0.0,100478.24876895484,1.0,-35.59,15.226,6235.03,15.530657068629221,close_unstuck_long
120,15157,BNB,-11.094991643200293,-0.10835927999999999,100467.04541803164,0.0,100467.04541803164,1.0,-35.6,15.219,6199.43,15.530657068629221,close_unstuck_long
121,15158,BNB,-10.584685360455085,-0.10833709600000002,100456.35239557519,0.0,100456.35239557519,1.0,-35.56,15.233,6163.87,15.530657068629221,close_unstuck_long
122,15159,BNB,-10.223332219082508,-0.10834724400000001,100446.0207161121,0.0,100446.0207161121,1.0,-35.54,15.243,6128.33,15.530657068629221,close_unstuck_long
123,15160,BNB,-10.149395648396254,-0.10833097000000001,100435.76298949371,0.0,100435.76298949371,1.0,-35.53,15.245,6092.8,15.530657068629221,close_unstuck_long
124,15161,BNB,-9.027593082905897,-0.10830684000000002,100426.6270895708,0.0,100426.6270895708,1.0,-35.45,15.276,6057.35,15.530657068629221,close_unstuck_long
125,15163,BNB,-9.895112507023619,-0.108319704,100416.62365735977,0.0,100416.62365735977,1.0,-35.51,15.252,6021.84,15.530657068629221,close_unstuck_long
126,15164,BNB,-10.3625756483962,-0.10828833400000001,100406.15279337738,0.0,100406.15279337738,1.0,-35.53,15.239,5986.31,15.530657068629221,close_unstuck_long
127,15167,BNB,-18.3680407533971,-0.108271368,100387.67648125598,0.0,100387.67648125598,1.0,-36.04,15.021,5950.27,15.530657068629221,close_unstuck_long
128,15167,BTC,0.0,-4.17581406,100383.50066719599,0.0,100383.50066719599,1.0,2.367,8820.9,3.156,8880.012068395296,entry_grid_normal_long
129,15168,BNB,-16.398555334475336,-0.108261468,100366.99385039351,0.0,100366.99385039351,1.0,-35.91,15.074,5914.36,15.530657068629221,close_unstuck_long
130,15169,BNB,-17.505054758593065,-0.10822653600000001,100349.38056909892,0.0,100349.38056909892,1.0,-35.97,15.044,5878.39,15.530657068629221,close_unstuck_long
131,15170,BNB,-16.98256847584792,-0.10820678800000001,100332.28979383508,0.0,100332.28979383508,1.0,-35.93,15.058,5842.46,15.530657068629221,close_unstuck_long
132,15170,BTC,27.494612299905178,-0.7247799,100359.05962623499,0.0,100359.05962623499,1.0,-0.405,8947.9,2.751,8880.012068395296,close_grid_long
133,15170,BTC,66.21048158816878,-1.73774044,100423.53236738316,0.0,100423.53236738316,1.0,-0.971,8948.2,1.78,8880.012068395296,close_grid_long
134,15170,BTC,66.50178158816807,-1.7377987000000001,100488.29635027132,0.0,100488.29635027132,1.0,-0.971,8948.5,0.809,8880.012068395296,close_grid_long
135,15172,BNB,-16.008001905161592,-0.10837064,100472.17997772616,0.0,100472.17997772616,1.0,-35.92,15.085,5806.54,15.530657068629221,close_unstuck_long
136,15173,BNB,-17.488511041338253,-0.10835409,100454.58311259482,0.0,100454.58311259482,1.0,-36.01,15.045,5770.53,15.530657068629221,close_unstuck_long
137,15174,BNB,-14.93298933967126,-0.10833715200000002,100439.54178610315,0.0,100439.54178610315,1.0,-35.84,15.114,5734.69,15.530657068629221,close_unstuck_long
138,15175,BNB,-16.039455334475342,-0.108333288,100423.39399748067,0.0,100423.39399748067,1.0,-35.91,15.084,5698.78,15.530657068629221,close_unstuck_long
139,15176,BNB,-13.679990203494667,-0.1083082,100409.60569907718,0.0,100409.60569907718,1.0,-35.75,15.148,5663.03,15.530657068629221,close_unstuck_long
140,15177,BNB,-15.295655910357606,-0.10829567999999999,100394.20174748682,0.0,100394.20174748682,1.0,-35.85,15.104,5627.18,15.530657068629221,close_unstuck_long
141,15179,BNB,-14.848869627612421,-0.10826079200000002,100379.2446170672,0.0,100379.2446170672,1.0,-35.81,15.116,5591.37,15.530657068629221,close_unstuck_long
142,15180,BNB,-17.77165447065193,-0.1082664,100361.36469619656,0.0,100361.36469619656,1.0,-36.0,15.037,5555.37,15.530657068629221,close_unstuck_long
143,15181,BNB,-15.582455910357575,-0.10823832,100345.6740019662,0.0,100345.6740019662,1.0,-35.85,15.096,5519.52,15.530657068629221,close_unstuck_long
144,15182,BNB,-15.618305910357556,-0.10823115000000001,100329.94746490584,0.0,100329.94746490584,1.0,-35.85,15.095,5483.67,15.530657068629221,close_unstuck_long
145,15183,BNB,-14.987923056926112,-0.10820192000000001,100314.85133992891,0.0,100314.85133992891,1.0,-35.8,15.112,5447.87,15.530657068629221,close_unstuck_long
146,15184,BNB,-16.38485562241646,-0.10817102400000002,100298.35831328249,0.0,100298.35831328249,1.0,-35.88,15.074,5411.99,15.530657068629221,close_unstuck_long
147,15185,BNB,-14.72497334486725,-0.10816132600000002,100283.52517861161,0.0,100283.52517861161,1.0,-35.77,15.119,5376.22,15.530657068629221,close_unstuck_long
