,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
2700,117699,HYPE,0.0,-16219.776716544,128330557.45565243,0.0,128330557.45565243,1.0,5770519.68,14.054,9058565.08,14.192770158562464,entry_grid_normal_long
2701,117742,HYPE,0.0,-43855.620652792,128286701.83499964,0.0,128286701.83499964,1.0,15897781.72,13.793,24956346.8,13.938107135567613,entry_grid_normal_long
2702,117844,HYPE,1031449.8538549272,-13970.722381672002,129304180.9664729,0.0,129304180.9664729,1.0,-4937697.88,14.147,20018648.92,13.938107135567613,close_grid_long
2703,117845,HYPE,2377872.773337227,-28222.778765452003,131653830.96104467,0.0,131653830.96104467,1.0,-9953720.38,14.177,10064928.540000001,13.938107135567613,close_grid_long
2704,117845,HYPE,1218797.5478086146,-14117.361614954001,132858511.14723833,0.0,132858511.14723833,1.0,-4976860.19,14.183,5088068.350000001,13.938107135567613,close_grid_long
2705,117845,HYPE,1278519.8700886169,-14129.306079410002,134122901.71124753,0.0,134122901.71124753,1.0,-4976860.19,14.195,111208.16,13.938107135567613,close_grid_long
2706,117845,HYPE,29903.08069065532,-315.98686582400006,134152488.80507237,0.0,134152488.80507237,1.0,-111208.16,14.207,0.0,13.938107135567613,close_grid_long
2707,117846,HYPE,0.0,-4828.120972199999,134147660.68410017,0.0,134147660.68410017,1.0,1699444.2,14.205,1699444.2,14.205,entry_initial_normal_long
2708,117863,HYPE,458849.93399999925,-4919.890959,134601590.72714117,0.0,134601590.72714117,1.0,-1699444.2,14.475,0.0,14.205,close_grid_long
2709,117864,HYPE,0.0,-4844.284067340001,134596746.44307384,0.0,134596746.44307384,1.0,1679943.1500000001,14.418,1679943.1500000001,14.418,entry_initial_normal_long
2710,117946,HYPE,0.0,-5187.847231728,134591558.59584212,0.0,134591558.59584212,1.0,1854657.24,13.986,3534600.39,14.191323193776935,entry_trailing_normal_long
2711,117981,HYPE,0.0,-17139.507027839998,134574419.0888143,0.0,134574419.0888143,1.0,6203223.68,13.815,9737824.07,13.95159644063481,entry_grid_normal_long
2712,118122,HYPE,1280239.5029534223,-14695.116552954001,135839963.47521475,0.0,135839963.47521475,1.0,-5174701.23,14.199,4563122.84,13.95159644063481,close_grid_long
2713,118123,HYPE,1311457.7460365945,-12994.861223752001,137138426.36002758,0.0,137138426.36002758,1.0,-4563122.84,14.239,0.0,13.95159644063481,close_grid_long
2714,118124,HYPE,0.0,-4935.584272080001,137133490.7757555,0.0,137133490.7757555,1.0,1733730.6,14.234,1733730.6,14.234,entry_initial_normal_long
2715,118154,HYPE,469840.9926000014,-5029.552470600001,137598302.2158849,0.0,137598302.2158849,1.0,-1733730.6,14.505,0.0,14.234,close_grid_long
2716,118155,HYPE,0.0,-4952.13509472,137593350.08079016,0.0,137593350.08079016,1.0,1705280.68,14.52,1705280.68,14.52,entry_initial_normal_long
2717,118213,HYPE,470657.46767999965,-5046.2665882559995,138058961.2818819,0.0,138058961.2818819,1.0,-1705280.68,14.796,0.0,14.52,close_grid_long
2718,118214,HYPE,0.0,-4968.714135218001,138053992.56774667,0.0,138053992.56774667,1.0,1678959.97,14.797,1678959.97,14.797,entry_initial_normal_long
2719,118599,HYPE,0.0,-5253.897109216,138048738.67063746,0.0,138048738.67063746,1.0,1811189.02,14.504,3490148.99,14.644949647885948,entry_trailing_cropped_long
2720,118794,HYPE,0.0,-17465.428014072,138031273.2426234,0.0,138031273.2426234,1.0,6125211.48,14.257,9615360.47,14.397816569068262,entry_grid_normal_long
2721,118839,HYPE,1312441.6433384866,-15072.457745098001,139328642.4282168,0.0,139328642.4282168,1.0,-5143130.33,14.653,4472230.14,14.397816569068262,close_grid_long
2722,119331,HYPE,1199378.0228615305,-13117.945446648,140514902.50563166,0.0,140514902.50563166,1.0,-4472230.14,14.666,0.0,14.397816569068262,close_grid_long
2723,119332,HYPE,0.0,-5057.10294273,140509845.40268892,0.0,140509845.40268892,1.0,1723503.1500000001,14.671,1723503.1500000001,14.671,entry_initial_normal_long
2724,119368,HYPE,480857.3788499999,-5153.2744185,140985549.50712043,0.0,140985549.50712043,1.0,-1723503.1500000001,14.95,0.0,14.671,close_grid_long
2725,119369,HYPE,0.0,-5074.041454716001,140980475.46566573,0.0,140980475.46566573,1.0,1701670.62,14.909,1701670.62,14.909,entry_initial_normal_long
2726,119857,HYPE,0.0,-5308.673232488,140975166.79243323,0.0,140975166.79243323,1.0,1878644.36,14.129,3580314.98,14.499722433923957,entry_trailing_normal_long
2727,119858,HYPE,0.0,-17713.053415010003,140957453.73901823,0.0,140957453.73901823,1.0,6283452.79,14.095,9863767.77,14.241904694707753,entry_grid_normal_long
2728,119923,HYPE,0.0,-47920.067816408,140909533.67120183,0.0,140909533.67120183,1.0,17310912.44,13.841,27174680.21,13.986518945427914,entry_grid_normal_long
2729,120071,HYPE,0.0,-135376.64649409603,140774157.02470773,0.0,140774157.02470773,1.0,50035720.910000004,13.528,77210401.12,13.68937859059772,entry_grid_inflated_long
2730,120072,HYPE,-961091.9340526608,-16422.086988636,139796643.00366643,0.0,139796643.00366643,1.0,-6068319.78,13.531,71142081.34,13.68937859059772,close_unstuck_long
