,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
2832,547173,SOL,35.93561999999993,-3.9114664120000002,808327.3597205894,0.0,808327.3597205894,1.0,-100.66,194.291,0.0,193.934,close_trailing_long
2833,547174,SOL,0.0,-3.9045053999999997,808323.4552151894,0.0,808323.4552151894,1.0,100.5,194.254,100.5,194.254,entry_initial_normal_long
2834,547544,SOL,418.18050000000017,-3.9881415000000002,808737.6475736893,0.0,808737.6475736893,1.0,-100.5,198.415,0.0,194.254,close_trailing_long
2835,547545,SOL,0.0,-3.9065479560000003,808733.7410257333,0.0,808733.7410257333,1.0,98.58,198.141,98.58,198.141,entry_initial_normal_long
2836,548718,SOL,8.477880000001255,-3.9082435319999997,808738.3106622013,0.0,808738.3106622013,1.0,-98.58,198.227,0.0,198.141,close_trailing_long
2837,548719,SOL,0.0,-3.9065691,808734.4040931013,0.0,808734.4040931013,1.0,98.5,198.303,98.5,198.303,entry_initial_normal_long
2838,551040,SOL,-315.6924999999984,-3.8434306000000005,808414.8681625013,0.0,808414.8681625013,1.0,-98.5,195.098,0.0,198.303,close_trailing_long
2839,551041,SOL,0.0,-3.9049571000000007,808410.9632054012,0.0,808410.9632054012,1.0,99.5,196.229,99.5,196.229,entry_initial_normal_long
2840,551662,SOL,741.2749999999988,-4.0532121000000005,809148.1849933012,0.0,809148.1849933012,1.0,-99.5,203.679,0.0,196.229,close_trailing_long
2841,551663,SOL,0.0,-3.9085030200000004,809144.2764902812,0.0,809144.2764902812,1.0,96.99,201.49,96.99,201.49,entry_initial_normal_long
2842,552230,SOL,309.5920799999979,-3.970421436,809449.8981488452,0.0,809449.8981488452,1.0,-96.99,204.682,0.0,201.49,close_trailing_long
2843,552231,SOL,0.0,-3.909774312,809445.9883745331,0.0,809445.9883745331,1.0,95.46,204.786,95.46,204.786,entry_initial_normal_long
2844,554699,SOL,1892.0171999999993,-4.288177752,811333.7173967811,0.0,811333.7173967811,1.0,-95.46,224.606,0.0,204.786,close_trailing_long
2845,554700,SOL,0.0,-3.9188989560000005,811329.798497825,0.0,811329.798497825,1.0,87.26,224.553,87.26,224.553,entry_initial_normal_long
2846,555161,SOL,186.38735999999963,-3.9561764280000005,811512.2296813971,0.0,811512.2296813971,1.0,-87.26,226.689,0.0,224.553,close_trailing_long
2847,555162,SOL,0.0,-3.9197103120000003,811508.309971085,0.0,811508.309971085,1.0,86.73,225.972,86.73,225.972,entry_initial_normal_long
2848,555417,SOL,-351.1697700000006,-3.849476358,811153.2907247271,0.0,811153.2907247271,1.0,-86.73,221.923,0.0,225.972,close_trailing_long
2849,555418,SOL,0.0,-3.9182558,811149.3724689271,0.0,811149.3724689271,1.0,88.12,222.325,88.12,222.325,entry_initial_normal_long
